gene_id	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000248668.3	6.6950477566315	6.65358313805485	6.59420680516964	6.66435240536893	6.43935831587626	6.59624643103017	6.59340998201429	6.66499475927517
ENSG00000205765.10	8.45407918126901	8.73537899644386	8.370443296528	8.70668072556735	8.50367605280457	8.72767738355001	8.48191097539623	8.82911046168424
ENSG00000151876.13	7.22560372627965	7.32249514707143	7.21976318525012	7.37823908357656	7.17621052194296	6.95716985536871	7.230272921022	7.18030257494647
ENSG00000249266.1	7.19863772985699	7.17416839145007	7.12570350423684	7.36554313971766	7.16101486394347	6.85322918326179	7.40794524758021	7.4298931698597
ENSG00000112964.14	7.3009847601845	7.39275063909722	7.24848656199303	7.28482816674212	6.9411167951386	6.8227146949241	7.28531745965193	7.28717967992664
ENSG00000248873.1	8.68388436688185	9.0533715079059	8.72437543394279	8.84087994853201	8.78415638392429	8.93356339926647	8.62260474882839	9.02132133225047
ENSG00000250860.1	6.90477164752875	6.80972966199624	7.01519640410775	6.9149699960699	6.89362786770973	6.95716985536871	7.01226888740702	6.96613105083845
ENSG00000198865.10	7.4530841931163	7.32249514707143	7.43535750935192	7.33954120017837	7.299997787177	7.27299680592007	7.36110563055957	7.35517524719191
ENSG00000250722.6	10.1845792884266	10.5772504250189	10.040389615197	10.5699575111432	9.58528051877173	9.94654287214909	10.2693484724825	10.5853496251367
ENSG00000286271.3	6.43935831587626	6.65358313805485	6.43935831587626	6.71477957466235	6.70235148984962	6.43935831587626	6.65711701827342	6.75813289054065
ENSG00000249092.1	6.80048767211086	6.86663834971125	6.70730724183813	6.7945679420554	6.70235148984962	6.66112256367871	6.74702469803714	6.75813289054065
ENSG00000249516.1	6.6950477566315	6.59090765639085	6.70730724183813	6.66435240536893	6.70235148984962	6.71082973304335	6.59340998201429	6.71556510257389
ENSG00000250711.1	6.58710938520095	6.59090765639085	6.65824228849862	6.66435240536893	6.59133753825452	6.71082973304335	6.59340998201429	6.71556510257389
ENSG00000287263.3	6.92727869079218	7.14350454528051	7.15854104139589	7.09044865010935	6.9411167951386	7.02268748670147	7.13877762248489	7.01145139339895
ENSG00000286656.2	6.76916552526763	6.74204092910778	6.78494942059072	6.66435240536893	6.65419024516067	6.78948382610015	6.7059310337478	6.82938173877161
ENSG00000177738.6	7.02655928775741	7.02259645964244	6.90214012777943	7.03108379795622	6.89362786770973	7.04287267906183	7.03210343032744	6.88926596466494
ENSG00000177721.5	6.6950477566315	6.86663834971125	6.74861155170608	6.71477957466235	6.74289715357801	6.43935831587626	6.81581663390162	6.66499475927517
ENSG00000215068.10	7.40190410202062	7.11132852487279	7.27612730333863	7.07131815276461	7.48093586964645	7.2588783846982	7.38485590504998	7.32867691594172
ENSG00000272144.1	6.43935831587626	6.59090765639085	6.65824228849862	6.71477957466235	6.77856944871386	6.43935831587626	6.59340998201429	6.43935831587626
ENSG00000172262.12	7.85288378024292	7.87973707513203	7.66982120414353	7.94644659356849	7.90375614907524	7.94038770362925	7.88785565950243	7.90713315431907
ENSG00000278487.1	6.6950477566315	6.83922341908603	6.97297967273664	6.71477957466235	6.70235148984962	6.8227146949241	6.78317777422319	6.8604197866415
ENSG00000177453.7	7.06165156972064	6.8923522352928	6.90214012777943	6.66435240536893	7.14546483287167	7.08123610055129	7.24442409608208	6.75813289054065
ENSG00000249779.1	6.76916552526763	6.65358313805485	6.74861155170608	6.43935831587626	6.77856944871386	6.66112256367871	6.78317777422319	6.66499475927517
ENSG00000247763.2	11.1020348823977	10.0807545368356	10.8840613618695	9.68330522719459	10.5598100721366	10.1650117173837	10.396193352598	9.34705394771738
ENSG00000112972.15	7.69630188053823	7.40389744949579	7.62552814576381	7.48466534449845	7.63105131876296	7.43663582560659	7.57354186617709	7.41789235457719
ENSG00000188850.9	6.43935831587626	6.43935831587626	6.70730724183813	6.66435240536893	6.59133753825452	6.59624643103017	6.65711701827342	6.59898859408845
ENSG00000151882.11	7.07843383662775	7.04145533499291	7.17436718409092	6.96464476970857	7.17621052194296	7.27299680592007	7.154911022967	7.05327662428992
ENSG00000151881.15	7.47273975491118	7.46788550087199	7.31578320203042	7.40306160487349	7.38403630536324	7.32698938300757	7.54470548054276	7.27283391984739
ENSG00000249492.3	6.58710938520095	6.74204092910778	6.65824228849862	6.59853369009248	6.65419024516067	6.66112256367871	6.65711701827342	6.59898859408845
ENSG00000172244.9	6.85599478395576	6.80972966199624	6.81775463736341	6.82827584508646	6.77856944871386	6.75267309804514	6.89977654313986	6.66499475927517
ENSG00000249855.1	6.88107787728229	6.83922341908603	6.87587918695416	6.85922707273188	6.77856944871386	6.66112256367871	6.8736476562819	6.79557899802678
ENSG00000172239.14	8.52777199916961	8.38414399277109	8.37511930196505	8.38355375067428	8.59770531040412	8.50125302940529	8.4561724393225	8.42230018274426
ENSG00000248092.8	7.48240614695841	7.53712000475837	7.55016197307786	7.5897156223468	7.68179846469262	7.42513829273537	7.7932695457284	7.46492723626823
ENSG00000112992.18	8.92493936515648	8.93032061459397	8.78361504625256	8.84432640469917	9.03766706038214	8.82950422179242	9.07125396157868	8.99680102071529
ENSG00000224993.3	8.99833398154462	9.07985484521226	8.86301328031826	8.66007268819075	8.86378439842377	8.74939281485308	8.70743773746501	8.76822570367433
ENSG00000070193.5	7.98965565915041	7.44707726361988	7.07301585918763	6.96464476970857	7.74571447980836	7.31384000488249	7.38485590504998	7.03275316416137
ENSG00000251141.6	7.07843383662775	6.91664027450674	6.99450908177647	7.03108379795622	7.06144390694469	6.93331040795514	6.92445549075663	6.94186705247055
ENSG00000112996.11	8.04116367647417	7.80958579722031	7.90868459005715	7.87352666107061	8.03605297951628	7.86921823426047	7.90856562304329	8.05186195708522
ENSG00000272335.1	7.06165156972064	7.18899186515845	7.15854104139589	7.22586302421196	7.14546483287167	7.08123610055129	7.2158380607488	7.09228017073694
ENSG00000170571.12	7.21224938124028	7.04145533499291	7.108633685461	7.17823401500456	8.01806780031752	8.22065466710266	6.97026181459213	6.8604197866415
ENSG00000151883.19	7.70395500220955	7.72667604685279	7.66982120414353	7.46211847900853	7.95599399335361	7.93347225594863	7.53489200646806	7.60275175302611
ENSG00000289056.2	7.04437464747588	6.93971032520683	6.78494942059072	6.88799280253678	6.9843346155731	7.04287267906183	7.05126089458285	6.88926596466494
ENSG00000152684.11	7.8594816048451	7.89993177286897	7.76880258900063	7.63816271278865	7.94959585241535	7.95409218281053	7.67242820249571	7.58282854979468
ENSG00000213949.10	8.23674875246296	8.70108993060885	8.46518272977956	8.57430387309023	8.7305857965785	8.94912229620664	8.19189505300651	8.81503190516802
ENSG00000164171.11	8.61874601296489	8.05544664853285	8.23183726740843	7.86596265754316	8.69947487683988	7.95409218281053	8.51130056949803	8.04536930301524
ENSG00000164172.20	8.42582231435161	8.2679490182561	8.56147516681124	8.31301946053282	8.64593755429401	8.24749574962576	8.56017490710618	8.16886621714788
ENSG00000247796.3	7.06165156972064	6.86663834971125	7.23426748932137	7.05155119182893	7.06144390694469	6.85322918326179	7.24442409608208	6.94186705247055
ENSG00000213940.4	8.12224592814166	8.22833783965721	8.19998993022217	8.18187984015923	8.26273716123835	8.17079426181621	8.18113013739764	8.23171842826016
ENSG00000285831.1	6.64821876902176	6.43935831587626	6.74861155170608	6.43935831587626	6.59133753825452	6.59624643103017	6.78317777422319	6.43935831587626
ENSG00000240052.1	10.3894780330315	10.4707823483441	9.80198304953063	9.75465673299873	9.80396921729102	9.85591644049822	9.81237228038042	9.74703872721224
ENSG00000134363.12	9.60518683789282	8.21823120566873	10.5091364955078	8.8374246245914	10.1798574635427	9.12859738604347	9.8091602477728	8.54086742252703
ENSG00000164258.12	8.1480822182849	8.00187314249238	8.18374712640244	7.98119985167366	8.10533794004156	7.95409218281053	8.03154225923845	7.83887705215951
ENSG00000217791.4	7.71155094230012	7.55597636827698	7.72050690154538	7.48466534449845	8.14936488059002	8.15942870054818	7.71430726161147	7.65083684186193
ENSG00000185305.12	8.01283322881979	8.10666413066704	8.30307635733182	8.25464946245226	8.18135214003151	7.78516739639465	8.07962232608934	8.33833386910333
ENSG00000169271.3	6.85599478395576	7.07741058769147	6.90214012777943	7.35264675280945	6.74289715357801	7.5235761604705	6.78317777422319	7.03275316416137
ENSG00000178996.14	9.80555925286482	9.56772934982619	9.83745633918904	9.95558249169991	9.895202493621	10.0571657844167	10.0537183118847	9.89262892095393
ENSG00000287367.2	6.43935831587626	6.43935831587626	6.74861155170608	6.75722721090719	6.43935831587626	6.71082973304335	6.43935831587626	6.43935831587626
ENSG00000232517.2	6.64821876902176	6.43935831587626	6.59420680516964	6.59853369009248	6.74289715357801	6.88159019691735	6.74702469803714	6.59898859408845
ENSG00000226810.3	7.50143111481955	7.31016218469815	7.6784475540936	7.36554313971766	7.46031916101711	7.48116555352195	7.56402775263437	7.44172872617975
ENSG00000164283.13	6.6950477566315	6.74204092910778	6.87587918695416	6.85922707273188	6.77856944871386	6.66112256367871	6.78317777422319	6.71556510257389
ENSG00000164294.14	10.0919121719379	9.61314694749733	10.0040394570704	9.50978118511178	9.91567151858994	9.4937505159589	10.1068529571339	9.6265867687935
ENSG00000067248.11	8.55389345600243	8.68360636581572	8.64734040416236	8.54008606864482	8.67832015942962	8.80906402339697	8.61112440822281	8.46459623992219
ENSG00000039123.16	8.66366081654668	8.68360636581572	8.6845849202979	8.77002098334493	8.55935168728202	8.62922532976403	8.71811141461087	8.7120925054733
ENSG00000271410.1	6.58710938520095	6.59090765639085	6.59420680516964	6.43935831587626	6.70235148984962	6.43935831587626	6.74702469803714	6.66499475927517
ENSG00000067113.17	8.88237824308768	8.61125356581869	8.75258170419509	8.44569124004405	8.85758515165156	8.05816921911942	9.25481139273745	8.41751261121546
ENSG00000250853.1	6.80048767211086	6.83922341908603	6.81775463736341	6.88799280253678	7.07919306364178	6.71082973304335	6.92445549075663	6.79557899802678
ENSG00000177058.12	7.60800394643117	7.54659591578931	7.6784475540936	7.68433149028365	7.61353718986338	7.65848352294689	7.62871859695107	7.5416801600786
ENSG00000248854.1	6.6950477566315	6.74204092910778	6.65824228849862	6.75722721090719	6.59133753825452	6.43935831587626	6.43935831587626	6.43935831587626
ENSG00000164509.16	7.69630188053823	7.27193565334964	7.17436718409092	6.98773058354613	7.04314031960162	6.95716985536871	7.12223304218743	6.71556510257389
ENSG00000134352.21	13.0203101834352	12.836717707219	13.0586473516853	13.3006558938416	12.6352644595419	12.9762452617132	13.2237438941511	13.3206563097263
ENSG00000264281.3	11.1589835990073	11.2714121638932	11.4129397190801	11.0295617597059	11.3089828721288	11.1884919406156	11.0912618644375	10.9535785894387
ENSG00000227908.5	6.64821876902176	6.70160896022124	6.59420680516964	6.59853369009248	6.65419024516067	6.43935831587626	6.59340998201429	6.43935831587626
ENSG00000243592.1	9.12703580958091	9.19308795096188	8.91654561956451	8.88500940566583	9.01018829352893	8.88253750552895	8.77363201269073	8.76455631712234
ENSG00000251435.1	7.31284912597803	7.40389744949579	7.51008444991109	7.46211847900853	7.31256185219234	7.47024249410971	7.33664123728787	7.40572002503538
ENSG00000248781.1	7.83284596275836	7.89993177286897	7.79980317571104	7.82733273254756	7.77624648061692	7.89823722768494	7.72247987380231	7.86210577694485
ENSG00000248727.6	6.64821876902176	6.74204092910778	6.84787938213258	6.7945679420554	6.70235148984962	6.59624643103017	6.7059310337478	6.79557899802678
ENSG00000226221.1	6.6950477566315	6.59090765639085	7.14232897471387	6.88799280253678	7.21987687823564	7.06236787266546	7.03210343032744	6.88926596466494
ENSG00000095015.6	7.64103263573616	7.5744605664324	7.84467468387166	7.71104619633136	7.42845531208544	7.59340550825574	7.76239860022902	7.58282854979468
ENSG00000155542.12	6.90477164752875	6.80972966199624	6.92694345216041	6.75722721090719	7.00465224079014	7.08123610055129	7.01226888740702	7.09228017073694
ENSG00000155545.20	7.92955587820145	7.85221901848855	7.92922206635735	7.78726249992622	7.76109202931333	7.77718778579345	7.81584583690489	7.86210577694485
ENSG00000250480.3	6.92727869079218	7.04145533499291	6.84787938213258	6.88799280253678	6.89362786770973	7.08123610055129	6.97026181459213	6.8604197866415
ENSG00000062194.16	8.50878508744372	8.40177407337012	8.66236488354606	8.48247426408445	8.54368746844172	8.57298670203543	8.58000746612736	8.45531765181185
ENSG00000248271.1	6.64821876902176	6.70160896022124	6.74861155170608	6.71477957466235	6.77856944871386	6.59624643103017	6.81581663390162	6.66499475927517
ENSG00000145632.15	7.99549418333944	7.54659591578931	8.45207336949404	7.83516984902588	8.27253970302693	7.90537417662272	7.97494782196698	7.5928419639991
ENSG00000240412.1	6.85599478395576	6.8923522352928	6.74861155170608	6.88799280253678	6.77856944871386	6.88159019691735	6.78317777422319	6.79557899802678
ENSG00000113448.21	7.52923989641698	8.04375387383245	7.23426748932137	7.25593362173179	8.01806780031752	8.5270277620234	7.27193337104649	7.31508878620013
ENSG00000251306.1	7.02655928775741	7.02259645964244	6.87587918695416	7.09044865010935	7.02423010627822	6.97993461237282	6.97026181459213	6.98928066440998
ENSG00000213896.4	7.66509522035338	7.67022199165375	7.49978479649954	7.70221924781346	7.4706875236321	7.6311221033865	7.59228848521555	7.53110350692585
ENSG00000214244.4	7.84624563766608	8.06124930019699	8.06341626803668	8.0412074448204	8.11093141227087	8.07668191413005	8.07962232608934	8.18053948215222
ENSG00000035499.13	6.80048767211086	6.65358313805485	6.59420680516964	6.66435240536893	6.77856944871386	6.75267309804514	6.84578904393387	6.43935831587626
ENSG00000049167.16	7.57380559050133	7.42575936841455	7.51008444991109	7.33954120017837	7.53049652038317	7.41348430139145	7.65517527402342	7.53110350692585
ENSG00000164182.12	7.65713909464603	7.66189258761927	7.58858841204689	7.51745639052461	7.63969203824786	7.71105292743666	7.54470548054276	7.5416801600786
ENSG00000188725.8	8.30601310289634	8.2630670078437	8.22131384117443	8.34878338909221	8.16012227349574	8.41138954076212	8.30442945904668	8.28617587717842
ENSG00000251279.3	6.6950477566315	6.59090765639085	6.43935831587626	6.66435240536893	6.77856944871386	6.75267309804514	6.78317777422319	6.66499475927517
ENSG00000130449.6	8.08510291865735	7.9197643734435	8.16174408210921	8.15268377873029	8.19703271078657	8.17079426181621	7.96198086873598	7.97142893434587
ENSG00000250461.1	7.43297652662458	7.33463785012026	7.36572076328742	7.33954120017837	7.37255303911769	7.32698938300757	7.29847011027295	7.38083371180933
ENSG00000213891.3	8.85029038050967	9.05604302067371	8.70282001316962	8.6990260707321	8.44122149723114	8.62922532976403	8.56017490710618	8.66144183438734
ENSG00000068796.19	8.21759817148985	8.24334254619805	8.28815366201231	8.05412926593012	8.30148850761659	8.25806946596233	8.08549559786007	8.15707849028864
ENSG00000086189.11	7.59956810832586	7.50809339359925	7.40126016169906	7.42717312377348	7.4706875236321	7.41348430139145	7.39648013019841	7.53110350692585
ENSG00000086200.17	7.94792425882723	7.80958579722031	8.00147196549371	7.85834589071616	7.87668645069667	7.98101219752136	7.98137616765061	7.80710639623428
ENSG00000268942.2	7.21224938124028	6.98280971378101	7.17436718409092	7.12701163853944	7.07919306364178	7.04287267906183	7.1052465005924	7.01145139339895
ENSG00000240436.1	6.90477164752875	6.70160896022124	6.65824228849862	6.66435240536893	6.59133753825452	6.66112256367871	6.43935831587626	6.59898859408845
ENSG00000217416.4	7.54732234933451	7.58356889364687	7.44642870137219	7.56963165650772	7.36090700209148	7.68511125196689	7.4192569214772	7.56247942439768
ENSG00000248185.1	6.43935831587626	6.65358313805485	6.65824228849862	6.75722721090719	6.70235148984962	6.59624643103017	6.65711701827342	6.79557899802678
ENSG00000164197.12	6.6950477566315	6.83922341908603	6.78494942059072	6.85922707273188	6.59133753825452	6.43935831587626	6.74702469803714	6.71556510257389
ENSG00000153006.16	7.8192775516661	7.9197643734435	7.79213787144315	7.97433396014109	7.7686966415592	7.95409218281053	7.78563618477975	8.08379413736791
ENSG00000153015.17	7.94183480894215	7.87973707513203	7.89477888006559	7.98119985167366	8.07120804896537	7.98764365952469	7.84522578755965	7.86973977394016
ENSG00000049192.15	7.21224938124028	7.29763067505793	7.43535750935192	7.24105354332556	7.49106777286467	7.30046544496281	7.25830639574145	6.88926596466494
